To designate the City of Salem, Massachusetts, as the Birthplace of the National Guard of the United States.|112|House|JOHN TIERNEY(D) |Became Public Law No: 112-241.|2013-01-10|https://www.congress.gov/112/bills/hr1339/BILLS-112hr1339enr.pdf
To amend the DNA Analysis Backlog Elimination Act of 2000 to provide for Debbie Smith grants for auditing sexual assault evidence backlogs, and for other purposes.|112|Senate|John Cornyn(R) |Message on House action received in Senate and at desk: House amendments to Senate bill.|2013-01-02|https://www.congress.gov/112/bills/s3250/BILLS-112s3250eah.pdf
Women Veterans and Other Health Care Improvements Act of 2012|112|Senate|Patty Murray(D) |Referred to the Subcommittee on Health.|2013-01-02|https://www.congress.gov/112/bills/s3313/BILLS-112s3313rfh.pdf
SAVE Native Women Act|112|Senate|DANIEL AKAKA(D) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 579.|2012-12-27|https://www.congress.gov/112/bills/s1763/BILLS-112s1763rs.pdf
Women's Procurement Program Improvement Act of 2012|112|House|NYDIA VELAZQUEZ(D) |Placed on the Union Calendar, Calendar No. 535.|2012-12-27|https://www.congress.gov/112/bills/hr4203/BILLS-112hr4203rh.pdf
A resolution observing the 100th birthday of civil rights icon Rosa Parks and commemorating her legacy.|112|Senate|CARL LEVIN(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR S8232-8233)|2012-12-19|https://www.congress.gov/112/bills/sres618/BILLS-112sres618ats.pdf
Strengthening Investigations of Sex Offenders and Missing Children Act of 2011|112|Senate|Sheldon Whitehouse(D) |Referred to the House Committee on the Judiciary.|2012-12-18|https://www.congress.gov/112/bills/s1792/BILLS-112s1792rfh.pdf
Observing the 100th birthday of civil rights icon Rosa Parks and commemorating her legacy.|112|House|JOHN CONYERS(D) |Referred to the House Committee on the Judiciary.|2012-12-13|https://www.congress.gov/112/bills/hres832/BILLS-112hres832ih.pdf
Violence Against Indian Women Act of 2012|112|House|DARRELL ISSA(R) |Referred to the Subcommittee on Courts, Commercial and Administrative Law.|2012-12-07|https://www.congress.gov/112/bills/hr6625/BILLS-112hr6625ih.pdf
To amend the Wildfire Suppressing Aircraft Transfer Act of 1996 to facilitate inter-agency agreements with the Air National Guard and the Air Force Reserve to secure Defense Support to Civil Authority (DSCA) missions in the initial airborne response to fighting wildfires.|112|House|ELTON GALLEGLY(R) |Referred to the Committee on Oversight and Government Reform, and in addition to the Committee on Armed Services, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2012-12-05|https://www.congress.gov/112/bills/hr6639/BILLS-112hr6639ih.pdf
A resolution commemorating the 200th anniversary of the founding of the Sisters of Charity of Nazareth, on December 1, 1812.|112|Senate|Ben Cardin(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S7309; text as passed Senate: CR S7309; text of measure as introduced: CR S7305)|2012-11-30|https://www.congress.gov/112/bills/sres606/BILLS-112sres606ats.pdf
Military Sexual Assault Prevention Act of 2012|112|Senate|Amy Klobuchar(D) |Read twice and referred to the Committee on Armed Services.|2012-11-29|https://www.congress.gov/112/bills/s3647/BILLS-112s3647is.pdf
Honoring and praising Mother Marianne Cope for her legacy of compassionate care and recognizing her example of what it truly means to dedicate one's life in service to others, especially to those she served at the leprosy settlement at Kalaupapa on the island of Molokai.|112|House|Mazie Hirono(D) |Referred to the House Committee on Foreign Affairs.|2012-11-29|https://www.congress.gov/112/bills/hres823/BILLS-112hres823ih.pdf
Afghan Women and Girls Security Promotion Act of 2012|112|Senate|Bob Casey(D) |Read twice and referred to the Committee on Foreign Relations.|2012-11-28|https://www.congress.gov/112/bills/s3646/BILLS-112s3646is.pdf
Women Veterans and Other Health Care Improvements Act of 2012|112|House|RICK LARSEN(D) |Referred to the Subcommittee on Health.|2012-10-11|https://www.congress.gov/112/bills/hr6527/BILLS-112hr6527ih.pdf
Violence Against Immigrant Women Act of 2012|112|House|JANICE SCHAKOWSKY(D) |Referred to the Subcommittee on Insurance, Housing and Community Opportunity.|2012-10-01|https://www.congress.gov/112/bills/hr5331/BILLS-112hr5331ih.pdf
Pregnant Workers Fairness Act|112|House|JERROLD NADLER(D) |Referred to the Subcommittee on Health, Employment, Labor, and Pensions.|2012-09-26|https://www.congress.gov/112/bills/hr5647/BILLS-112hr5647ih.pdf
Give Workplace Gender Violence Victims Their Day in Court Act of 2012|112|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Workforce Protections.|2012-09-26|https://www.congress.gov/112/bills/hr6198/BILLS-112hr6198ih.pdf
Women's Option to Raise Kids Act|112|House|PETE STARK(D) |Referred to the Subcommittee on Higher Education and Workforce Training.|2012-09-26|https://www.congress.gov/112/bills/hr4379/BILLS-112hr4379ih.pdf
Violence Against Women Reauthorization Act of 2012|112|House|Gwen Moore(D) |Referred to the Subcommittee on Higher Education and Workforce Training.|2012-09-26|https://www.congress.gov/112/bills/hr4271/BILLS-112hr4271ih.pdf
A resolution recognizing the 100th anniversary of Hadassah, the Women's Zionist Organization of America, Inc.|112|Senate|BARBARA BOXER(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR 9/21/2012 S6676)|2012-09-22|https://www.congress.gov/112/bills/sres448/BILLS-112sres448ats.pdf
Commission to Study the Potential Creation of a National Women's History Museum Act of 2012|112|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on National Parks, Forests and Public Lands.|2012-09-21|https://www.congress.gov/112/bills/hr6421/BILLS-112hr6421ih.pdf
A resolution congratulating the Nunaka Valley Little League Junior girls softball team on winning the 2012 Little League Junior Softball World Series.|112|Senate|Mark Begich(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S6555)|2012-09-20|https://www.congress.gov/112/bills/sres571/BILLS-112sres571is.pdf
Expressing the sense of the House of Representative that the Boys & Girls Clubs of America should be commended for their unique role in improving outcomes for millions of youth and thousands of communities.|112|House|CHAKA FATTAH(D) |Referred to the Subcommittee on Immigration Policy and Enforcement.|2012-09-19|https://www.congress.gov/112/bills/hres774/BILLS-112hres774ih.pdf
National Women's History Museum Commission Act of 2012|112|Senate|Susan Collins(R) |Read twice and referred to the Committee on Energy and Natural Resources.|2012-09-19|https://www.congress.gov/112/bills/s3567/BILLS-112s3567is.pdf
Pregnant Workers Fairness Act|112|Senate|Bob Casey(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2012-09-19|https://www.congress.gov/112/bills/s3565/BILLS-112s3565is.pdf
Child Interstate Abortion Notification Act|112|House|ILEANA ROS-LEHTINEN(R) |Placed on the Union Calendar, Calendar No. 483.|2012-09-14|https://www.congress.gov/112/bills/hr2299/BILLS-112hr2299rh.pdf
Women, Peace, and Security Act of 2012|112|Senate|BARBARA BOXER(D) |Read twice and referred to the Committee on Foreign Relations.|2012-08-01|https://www.congress.gov/112/bills/s3477/BILLS-112s3477is.pdf
Women and Minorities in STEM Booster Act of 2012|112|Senate|MARY LANDRIEU(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2012-08-01|https://www.congress.gov/112/bills/s3475/BILLS-112s3475is.pdf
Convicted Child Sex Offender DNA Index System Support Act|112|House|PETER KING(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2012-08-01|https://www.congress.gov/112/bills/hr6196/BILLS-112hr6196ih.pdf
Women, Peace, and Security Act of 2012|112|House|Russ Carnahan(D) |Referred to the Committee on Foreign Affairs, and in addition to the Committee on Armed Services, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2012-08-01|https://www.congress.gov/112/bills/hr6255/BILLS-112hr6255ih.pdf
District of Columbia Pain-Capable Unborn Child Protection Act|112|House|Trent Franks(R) |On motion to suspend the rules and pass the bill, as amended Failed by the Yeas and Nays: (2/3 required): 220 - 154, 2 Present (Roll no. 539).|2012-07-31|https://www.congress.gov/112/bills/hr3803/BILLS-112hr3803rh.pdf
A resolution designating August 16, 2012, as "National Airborne Day".|112|Senate|Lisa Murkowski(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S5318; text as passed Senate: CR S5318; text of measure as introduced: CR S5308)|2012-07-24|https://www.congress.gov/112/bills/sres527/BILLS-112sres527ats.pdf
To reauthorize appropriations for the National Women's Rights History Project Act.|112|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on National Parks, Forests and Public Lands.|2012-07-24|https://www.congress.gov/112/bills/hr6150/BILLS-112hr6150ih.pdf
Recognizing the 150th anniversary of the Rock Island Arsenal and the men and women who currently and have previously worked on Arsenal Island.|112|House|David Loebsack(D) |Referred to the Subcommittee on Military Personnel.|2012-07-19|https://www.congress.gov/112/bills/hres720/BILLS-112hres720ih.pdf
Ensuring Women's Access to Free-Market Healthcare Act of 2012|112|House|Bill Cassidy(R) |Referred to the House Committee on Ways and Means.|2012-07-19|https://www.congress.gov/112/bills/hr6162/BILLS-112hr6162ih.pdf
Recognizing the importance of frontline health workers toward accelerating progress on global health and saving the lives of women and children, and for other purposes.|112|House|NITA LOWEY(D) |Referred to the House Committee on Foreign Affairs.|2012-07-18|https://www.congress.gov/112/bills/hres734/BILLS-112hres734ih.pdf
Gender Equality Combat Act|112|House|LORETTA SANCHEZ(D) |Referred to the Subcommittee on Military Personnel.|2012-07-10|https://www.congress.gov/112/bills/hr5792/BILLS-112hr5792ih.pdf
International Protecting Girls by Preventing Child Marriage Act of 2012|112|House|BETTY MCCOLLUM(D) |Referred to the House Committee on Foreign Affairs.|2012-07-09|https://www.congress.gov/112/bills/hr6087/BILLS-112hr6087ih.pdf
A resolution congratulating the Northwestern Wildcats Women's Lacrosse Team on winning the 2012 National Collegiate Athletic Association Division I Women's Lacrosse Championship.|112|Senate|Richard Durbin(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S4776-4777)|2012-06-29|https://www.congress.gov/112/bills/sres517/BILLS-112sres517is.pdf
A resolution commemorating the 225th anniversary of the signing of the Constitution of the United States and recognizing the contributions of the National Society of the Sons of the American Revolution and the National Society Daughters of the American Revolution.|112|Senate|Roger Wicker(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR S4780-4781)|2012-06-29|https://www.congress.gov/112/bills/sres376/BILLS-112sres376ats.pdf
A resolution honoring Catholic Sisters for their contributions to the United States.|112|Senate|BARBARA MIKULSKI(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S4727)|2012-06-28|https://www.congress.gov/112/bills/sres515/BILLS-112sres515is.pdf
A bill to amend title 38, United States Code, to improve the furnishing of benefits for homeless veterans who are women or who have dependents, and for other purposes.|112|Senate|Dean Heller(R) |Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 112-668.|2012-06-27|https://www.congress.gov/112/bills/s3308/BILLS-112s3308is.pdf
A bill to amend title 38, United States Code, to improve the disability compensation evaluation procedure of the Secretary of Veterans Affairs for veterans with post-traumatic stress disorder or mental health conditions related to military sexual trauma, and for other purposes.|112|Senate|Jon Tester(D) |Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 112-668.|2012-06-27|https://www.congress.gov/112/bills/s1391/BILLS-112s1391is.pdf
To require the Chief of the Forest Service to make the Forest Service First and Second Generation Modular Airborne FireFighting System (MAFFS) units available to units of the Air National Guard and Air Force Reserve that have the aircraft capability and pilot and crew member training adequate for utilizing such firefighting systems to help alleviate the shortage of air tankers to fight wildfires.|112|House|ELTON GALLEGLY(R) |Referred to the Subcommittee on Conservation, Energy, and Forestry.|2012-06-27|https://www.congress.gov/112/bills/hr5965/BILLS-112hr5965ih.pdf
A resolution commending the efforts of the women of the American Red Cross Clubmobiles for exemplary service during the Second World War.|112|Senate|Susan Collins(R) |Resolution agreed to in Senate without amendment and an amended preamble by Unanimous Consent. (text: CR S4429)|2012-06-21|https://www.congress.gov/112/bills/sres471/BILLS-112sres471ats.pdf
Recognizing the 40th anniversary of the enactment of Title IX of the Education Amendments of 1972, which prohibits discrimination on the basis of sex in Federally funded education programs or activities.|112|House|LOUISE SLAUGHTER(D) |Referred to the House Committee on Education and the Workforce.|2012-06-21|https://www.congress.gov/112/bills/hres700/BILLS-112hres700ih.pdf
A resolution celebrating the accomplishments of title IX of the Education Amendments of 1972, also known as the Patsy Takemoto Mink Equal Opportunity in Education Act, and recognizing the need to continue pursuing the goal of equal educational opportunities for all women and girls.|112|Senate|Patty Murray(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4375-4377; text as passed Senate: CR S4375-4376; text of measure as introduced: CR S4373-4374)|2012-06-20|https://www.congress.gov/112/bills/sres500/BILLS-112sres500ats.pdf
Recognizing the 40th anniversary of title IX, the Federal law that prohibits sex discrimination in education, including high school and college sports and other activities.|112|House|CAROLYN MALONEY(D) |Referred to the House Committee on Education and the Workforce.|2012-06-20|https://www.congress.gov/112/bills/hres694/BILLS-112hres694ih.pdf
Honoring Catholic sisters for their contributions to the United States.|112|House|ROSA DELAURO(D) |Referred to the House Committee on Oversight and Government Reform.|2012-06-18|https://www.congress.gov/112/bills/hres689/BILLS-112hres689ih.pdf
International Violence Against Women Act of 2012|112|House|JANICE SCHAKOWSKY(D) |Referred to the House Committee on Foreign Affairs.|2012-06-07|https://www.congress.gov/112/bills/hr5905/BILLS-112hr5905ih.pdf
Expressing the sense of the Congress that involuntary homelessness for families, women, and children in America should be eliminated.|112|House|JOHN CONYERS(D) |Referred to the Subcommittee on Insurance, Housing and Community Opportunity.|2012-06-01|https://www.congress.gov/112/bills/hconres119/BILLS-112hconres119ih.pdf
Violence Against Women Reauthorization Act of 2012|112|House|JUDY BIGGERT(R) |Referred to the Subcommittee on Insurance, Housing and Community Opportunity.|2012-06-01|https://www.congress.gov/112/bills/hr4982/BILLS-112hr4982ih.pdf
International Protecting Girls by Preventing Child Marriage Act of 2011|112|Senate|Richard Durbin(D) |Referred to the House Committee on Foreign Affairs.|2012-05-29|https://www.congress.gov/112/bills/s414/BILLS-112s414rfh.pdf
Violence Against Women Reauthorization Act of 2012|112|House|Sandy Adams(R) |Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 406.|2012-05-21|https://www.congress.gov/112/bills/hr4970/BILLS-112hr4970pcs.pdf
Expressing the sense of the House of Representatives that Congress should work to eliminate the facilitated sexual exploitation and trafficking of minors over the Internet.|112|House|John Barrow(D) |Referred to the Subcommittee on Intellectual Property, Competition and the Internet.|2012-05-18|https://www.congress.gov/112/bills/hres649/BILLS-112hres649ih.pdf
Celebrating the centennial of the birth of Senator Henry M. "Scoop" Jackson.|112|House|RICK LARSEN(D) |Referred to the House Committee on House Administration.|2012-05-18|https://www.congress.gov/112/bills/hconres125/BILLS-112hconres125ih.pdf
To amend title 5, United States Code, to provide that spouses and widows or widowers of certain veterans and members of the armed forces receive preference with respect to employment in the competitive service, and for other purposes.|112|House|EDOLPHUS TOWNS(D) |Referred to the House Committee on Oversight and Government Reform.|2012-05-18|https://www.congress.gov/112/bills/hr5852/BILLS-112hr5852ih.pdf
Women's Small Business Ownership Act of 2012|112|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Small Business and Entrepreneurship. (text of measure as introduced: CR S3283-3286)|2012-05-17|https://www.congress.gov/112/bills/s3197/BILLS-112s3197is.pdf
National Womens' High-Growth Business Bipartisan Task Force Act of 2012|112|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Small Business and Entrepreneurship. (text of measure as introduced: CR S3282-3283)|2012-05-17|https://www.congress.gov/112/bills/s3196/BILLS-112s3196is.pdf
Providing for consideration of the bill (H.R. 4970) to reauthorize the Violence Against Women Act of 1994, and providing for consideration of the bill (H.R. 4310) to authorize appropriations for fiscal year 2013 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2013, and for other purposes.|112|House|Virginia Foxx(R) |On agreeing to the resolution Agreed to by the Yeas and Nays: 235 - 186, 1 Present (Roll no. 255). (text: CR H2726)|2012-05-16|https://www.congress.gov/112/bills/hres656/BILLS-112hres656eh.pdf
Gender Equality in Combat Act|112|Senate|Kirsten Gillibrand(D) |Read twice and referred to the Committee on Armed Services.|2012-05-15|https://www.congress.gov/112/bills/s3182/BILLS-112s3182is.pdf
A bill to allow funds under title II of the Elementary and Secondary Education Act of 1965 to be used to provide training to school personnel regarding how to recognize child sexual abuse.|112|Senate|Dianne Feinstein(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S3131)|2012-05-14|https://www.congress.gov/112/bills/s3173/BILLS-112s3173is.pdf
To extend the temporary suspension of duty on certain work footwear for women.|112|House|Lynn Jenkins(R) |Referred to the Subcommittee on Trade.|2012-05-14|https://www.congress.gov/112/bills/hr5618/BILLS-112hr5618ih.pdf
To reduce temporarily the rate of duty on certain girls' trousers and breeches.|112|House|EARL BLUMENAUER(D) |Referred to the Subcommittee on Trade.|2012-05-14|https://www.congress.gov/112/bills/hr5558/BILLS-112hr5558ih.pdf
To reduce temporarily the rate of duty on certain girls' shorts.|112|House|EARL BLUMENAUER(D) |Referred to the Subcommittee on Trade.|2012-05-14|https://www.congress.gov/112/bills/hr5557/BILLS-112hr5557ih.pdf
To suspend temporarily the duty on certain women's footwear.|112|House|Tim Huelskamp(R) |Referred to the Subcommittee on Trade.|2012-05-14|https://www.congress.gov/112/bills/hr5432/BILLS-112hr5432ih.pdf
